0.0003989547760583052,1
0.0003991389897498876,2
0.00039934294062271103,3
0.00039954031243512073,4
0.00039974426330794413,5
0.00039994163512035384,6
0.00040020864163461614,7
0.00040047775000359297,8
0.00040073817745744163,9
0.0004010072858264185,10
0.00040126771328026706,11
0.00040153682164924395,12
0.00040180593001822083,1
0.0004020489956418128,2
0.00040231810401078976,3
0.00040257853146463836,4
0.00040284763983361525,5
0.00040310806728746385,6
0.000403338356728168,7
0.0004035673522045963,8
0.0004037889607301722,9
0.0004040179562066005,10
0.0004042395647321764,11
0.00040446856020860477,12
0.00040469755568503307,1
0.0004049043903089039,2
0.0004051333857853323,3
0.0004053549943109081,4
0.0004055839897873365,5
0.0004058055983129123,6
0.0004060611053854737,7
0.0004063174961779062,8
0.00040656561629961514,9
0.0004068220070920476,10
0.00040707012721375645,11
0.000407326518006189,12
0.0004075829087986215,1
0.00040781448757888313,2
0.00040807087837131564,3
0.00040831899849302455,4
0.00040857538928545706,5
0.0004088235094071659,6
0.00040908773431286516,7
0.0004093522203556734,8
0.00040960817459064907,9
0.00040987266063345726,10
0.00041012861486843286,11
0.00041039310091124106,12
0.0004106575869540492,1
0.0004108964775733599,2
0.000411160963616168,3
0.0004114169178511437,4
0.0004116814038939518,5
0.0004119373581289275,6
0.0004122096447956633,7
0.0004124821914831967,8
0.0004127459463421,9
0.0004130184930296334,10
0.0004132822478885367,11
0.0004135547945760701,12
0.0004138273412636035,1
0.00041407351246524655,2
0.0004143460591527799,3
0.00041460981401168323,4
0.0004148823606992166,5
0.00041514611555811985,6
0.0004154266446688505,7
0.00041570743986035454,8
0.0004159791771424551,9
0.0004162599723339591,10
0.0004165317096160597,11
0.00041681250480756366,12
0.00041709329999906763,1
0.0004173469214623615,2
0.00041762771665386543,3
0.0004178994539359661,4
0.00041818024912747005,5
0.00041845198640957064,6
0.000418738993873488,7
0.00041902620841315243,8
0.00041930415796766646,9
0.0004195913725073309,10
0.00041986932206184487,11
0.00042015653660150935,12
0.00042044375114117384,1
0.00042070317072538687,2
0.0004209903852650513,3
0.0004212683348195653,4
0.0004215555493592297,5
0.00042183349891374374,6
0.00042212551917357704,7
0.0004224176996240826,8
0.00042270045489876544,9
0.000422992635349271,10
0.00042327539062395384,11
0.0004235675710744594,12
0.00042385975152496504,1
0.00042412365644800234,2
0.00042441583689850794,3
0.00042469859217319074,4
0.00042499077262369634,5
0.0004252735278983792,6
0.0004255707054367059,7
0.00042586804954462674,8
0.0004261558019071307,9
0.0004264531460150514,10
0.0004267408983775555,11
0.0004270382424854762,12
0.00042733558659339705,1
0.00042760415546506746,2
0.00042790149957298824,3
0.00042818925193549215,4
0.00042848659604341303,5
0.00042877434840591695,6
0.0004290768092064417,7
0.0004293794405633864,8
0.0004296723096184943,9
0.0004299749409754391,10
0.0004302678100305469,11
0.0004305704413874917,12
0.0004308730727444364,1
0.00043114641719587044,2
0.0004314490485528152,3
0.00043174191760792305,4
0.0004320445489648678,5
0.0004323374180199757,6
0.000432645362221368,7
0.0004329534835175751,8
0.0004332516654171304,9
0.0004335597867133376,10
0.00043385796861289297,11
0.0004341660899091002,12
0.0004344742112053073,1
0.000434752514311559,2
0.00043506063560776615,3
0.0004353588175073215,4
0.0004356669388035287,5
0.000435965120703084,6
0.00043627876774025187,7
0.0004365925989687851,8
0.00043689630660930114,9
0.00043721013783783435,10
0.00043751384547835036,11
0.00043782767670688357,12
0.00043814150793541684,1
0.00043842496839989844,2
0.0004387387996284316,3
0.00043904250726894766,4
0.0004393563384974809,5
0.0004396600461379969,6
0.00043997933852090815,7
0.0004402988129422987,8
0.00044060798173719277,9
0.0004409274561585833,10
0.00044123662495347733,11
0.0004415560993748679,12
0.00044187557379625833,1
0.0004421641313381595,2
0.00044248360575954997,3
0.0004427927745544441,4
0.00044311224897583464,5
0.00044342141777072865,6
0.00044374661647701914,7
0.0004440720059928063,8
0.0004443868990726003,9
0.00044471228858838745,10
0.00044502718166818155,11
0.0004453525711839687,12
0.00044567796069975587,1
0.0004459718609075636,2
0.00044629725042335074,3
0.0004466121435031448,4
0.00044693753301893195,5
0.000447252426098726,6
0.000447583554251987,7
0.0004479148736931638,8
0.0004482355054104318,9
0.00044856682485160863,10
0.00044888745656887654,11
0.0004492187760100534,12
0.0004495500954512302,1
0.0004498493517206803,2
0.0004501806711618571,3
0.00045050130287912506,4
0.0004508326223203019,5
0.0004511532540375698,6
0.00045149040062375973,7
0.00045182774144811685,8
0.00045215420031039785,9
0.00045249154113475486,10
0.0004528179999970359,11
0.0004531553408213929,12
0.00045349268164575,1
0.0004537973765838789,2
0.0004541347174082359,3
0.000454461176270517,4
0.000454798517094874,5
0.000455124975957155,6
0.00045546709140443733,7
0.0004558093660058173,8
0.00045614059949102367,9
0.00045648287409240357,10
0.0004568141075776099,11
0.0004571563821789898,12
0.00045749865678036965,1
0.00045780780803322894,2
0.00045815008263460884,3
0.00045848131611981517,4
0.00045882359072119507,5
0.0004591548242064014,6
0.0004595008735347233,7
0.0004598470486872766,8
0.0004601820568994249,9
0.00046052823205197814,10
0.0004608632402641265,11
0.00046120941541667976,12
0.000461555590569233,1
0.00046186826490057147,2
0.00046221444005312476,3
0.0004625494482652731,4
0.0004628956234178263,5
0.0004632306316299747,6
0.0004635806748012004,7
0.00046393084690638187,8
0.00046426972313720274,9
0.00046461989524238423,10
0.00046495877147320505,11
0.00046530894357838654,12
0.0004656591156835681,1
0.0004659754001656674,2
0.000466325572270849,3
0.00046666444850166977,4
0.0004670146206068513,5
0.00046735349683767213,6
0.00046770786946282193,7
0.00046806238210530415,8
0.00046840545885609334,9
0.0004687599714985755,10
0.0004691030482493647,11
0.0004694575608918468,12
0.000469812073534329,1
0.00047013227850173226,2
0.0004704867911442145,3
0.00047082986789500367,4
0.0004711843805374858,5
0.000471527457288275,6
0.00047188624938988215,7
0.00047224518414012675,8
0.0004725925403500409,9
0.0004729514751002856,10
0.00047329883131019975,11
0.0004736577660604444,12
0.000474016700810689,1
0.00047434089993994224,2
0.00047469983469018684,3
0.00047504719090010105,4
0.0004754061256503456,5
0.00047575348186025985,6
0.0004761168419874643,7
0.0004764803496272341,8
0.00047683213121410816,9
0.000477195638853878,10
0.00047754742044075197,11
0.00047791092808052184,12
0.0004782744357202916,1
0.00047860276520137406,2
0.0004789662728411438,3
0.0004793180544280179,4
0.00047968156206778774,5
0.00048003334365466174,6
0.0004804013364737828,7
0.00048076947879888214,8
0.0004811257455651074,9
0.00048149388789020677,10
0.00048185015465643206,11
0.00048221829698153146,12
0.0004825864393066308,1
0.00048291895495510776,2
0.00048328709728020716,3
0.0004836433640464324,4
0.0004840115063715318,5
0.000484367773137757,6
0.00048474064942015567,7
0.00048511368350113087,8
0.00048547468422465535,9
0.00048584771830563066,10
0.0004862087190291551,11
0.00048658175311013034,12
0.00048695478719110565,1
0.0004872917211997284,2
0.0004876647552807037,3
0.0004880257560042282,4
0.0004883987900852034,5
0.0004887597908087279,6
0.0004891375086129937,7
0.0004895153825413691,8
0.000489881066988184,9
0.0004902589409165594,10
0.0004906246253633744,11
0.0004910024992917498,12
0.0004913803732201253,1
0.0004917216787038193,2
0.0004920995526321946,3
0.0004924652370790096,4
0.0004928431110073851,5
0.0004932087954542,6
0.0004935916592941097,7
0.0004939746894644038,8
0.0004943453638227529,9
0.000494728393993047,10
0.0004950990683513962,11
0.0004954820985216903,12
0.0004958651286919843,1
0.0004962110914264435,2
0.0004965941215967377,3
0.0004969647959550868,4
0.000497347826125381,5
0.0004977185004837301,6
0.0004981057550949491,7
0.0004984931505208657,8
0.0004988680493201397,9
0.0004992554447460563,10
0.0004996303435453304,11
0.0005000177389712469,12
0.0005004051343971634,1
0.0005007550399431525,2
0.000501142435369069,3
0.0005015173341683431,4
0.0005019047295942596,5
0.0005022796283935337,6
0.0005026709277195575,7
0.000503062357175585,8
0.0005034411598749663,9
0.0005038325893309937,10
0.000504211392030375,11
0.0005046028214864025,12
0.0005049942509424299,1
0.0005053478001285192,2
0.0005057392295845465,3
0.0005061180322839279,4
0.0005065094617399553,5
0.0005068882644393367,6
0.0005072835834428974,7
0.0005076790320980427,8
0.0005080617243449574,9
0.0005084571730001026,10
0.0005088398652470173,11
0.0005092353139021625,12
0.0005096307625573077,1
0.0005099879419877615,2
0.0005103833906429067,3
0.0005107660828898215,4
0.0005111615315449667,5
0.0005115442237918814,6
0.000511943872966995,7
0.0005123436621594408,8
0.000512730554926324,9
0.0005131303441187698,10
0.0005135172368856529,11
0.0005139170260780989,12
0.0005143168152705448,1
0.0005146779151863023,2
0.0005150777043787482,3
0.0005154645971456313,4
0.0005158643863380772,5
0.0005162512791049603,6
0.000516655134860018,7
0.0005170591261671626,8
0.0005174500854966575,9
0.0005178540768038022,10
0.0005182450361332971,11
0.0005186490274404418,12
0.0005190530187475865,1
0.0005194179141217817,2
0.0005198219054289265,3
0.0005202128647584213,4
0.000520616856065566,5
0.0005210078153950609,6
0.0005214160981218088,7
0.0005218245238958768,8
0.000522219774644975,9
0.000522628200419043,10
0.0005230234511681411,11
0.0005234318769422092,12
0.0005238403027162772,1
0.0005242092034154355,2
0.0005246176291895036,3
0.0005250128799386016,4
0.0005254213057126697,5
0.0005258165564617677,6
0.0005262293406341174,7
0.0005266422700864097,8
0.0005270418792337894,9
0.0005274548086860816,10
0.0005278544178334613,11
0.0005282673472857537,12
0.000528680276738046,1
0.0005290532452756003,2
0.0005294661747278927,3
0.0005298657838752723,4
0.0005302787133275646,5
0.0005306783224749442,6
0.0005310957873405966,7
0.0005315134033866941,8
0.0005319175479474338,9
0.0005323351639935313,10
0.000532739308554271,11
0.0005331569246003685,12
0.0005335745406464661,1
0.0005339517422364897,2
0.0005343693582825873,3
0.0005347735028433269,4
0.0005351911188894245,5
0.0005355952634501641,6
0.0005360174149096216,7
0.0005364397175495245,8
0.0005368483975236241,9
0.0005372707001635269,10
0.0005376793801376265,11
0.0005381016827775293,12
0.0005385239854174322,1
0.0005389054200599251,2
0.000539327722699828,3
0.0005397364026739275,4
0.0005401587053138303,5
0.0005405673852879299,6
0.0005409943333775928,7
0.000541421436315581,8
0.0005418347617394406,9
0.0005422618646774288,10
0.0005426751901012884,11
0.0005431022930392766,12
0.0005435293959772648,1
0.000543915166372867,2
0.0005443422693108553,3
0.0005447555947347149,4
0.0005451826976727031,5
0.0005455960230965626,6
0.000546027431806728,7
0.0005464589840426326,8
0.0005468766152386694,9
0.000547308167474574,10
0.0005477257986706108,11
0.0005481573509065154,12
0.00054858890314242,1
0.0005489786922587209,2
0.0005494102444946256,3
0.0005498278756906623,4
0.0005502594279265669,5
0.0005506770591226037,6
0.0005511127018420765,7
0.0005515484809110018,8
0.0005519702025906068,9
0.000552405981659532,10
0.000552827703339137,11
0.0005532634824080622,12
0.0005536992614769875,1
0.0005540928683779522,2
0.0005545286474468773,3
0.0005549503691264823,4
0.0005553861481954076,5
0.0005558078698750126,6
0.0005562478446797149,7
0.0005566879593422763,8
0.0005571138767576585,9
0.00055755399142022,10
0.0005579799088356022,11
0.0005584200234981636,12
0.0005588601381607252,1
0.0005592576610817484,2
0.00055969777574431,3
0.0005601236931596921,4
0.0005605638078222536,5
0.0005609897252376357,6
0.0005614341695933309,7
0.0005618787582721306,8
0.0005623090053806464,9
0.0005627535940594461,10
0.0005631838411679619,11
0.0005636284298467615,12
0.0005640730185255612,1
0.0005644745824935093,2
0.000564919171172309,3
0.0005653494182808248,4
0.0005657940069596245,5
0.0005662242540681403,6
0.0005666731724400737,7
0.0005671222351351115,8
0.000567556811936761,9
0.0005680058746317989,10
0.0005684404514334484,11
0.0005688895141284861,12
0.000569338576823524,1
0.0005697441818383968,2
0.0005701932445334347,3
0.0005706278213350842,4
0.000571076884030122,5
0.0005715114608317715,6
0.0005719650158824476,7
0.0005724187206783115,8
0.0005728577898355992,9
0.0005733114946314631,10
0.0005737505637887509,11
0.0005742042685846148,12
0.0005746579733804787,1
0.0005750677712606138,2
0.0005755214760564778,3
0.0005759605452137654,4
0.0005764142500096295,5
0.0005768533191669171,6
0.000577311635923202,7
0.0005777701064115007,8
0.0005782137875292093,9
0.0005786722580175081,10
0.0005791159391352167,11
0.0005795744096235156,12
0.0005800328801118143,1
0.0005804469824883424,2
0.0005809054529766412,3
0.0005813491340943498,4
0.0005818076045826485,5
0.0005822512857003571,6
0.0005827142820336333,7
0.0005831774292284087,8
0.0005836256361910945,9
0.00058408878338587,10
0.0005845369903485559,11
0.0005850001375433312,12
0.0005854632847381067,1
0.0005858816112366135,2
0.0005863447584313889,3
0.0005867929653940748,4
0.0005872561125888502,5
0.000587704319551536,6
0.0005881722030957064,7
0.0005886402445181899,8
0.0005890931878302706,9
0.000589561229252754,10
0.0005900141725648347,11
0.0005904822139873182,12
0.0005909502554098016,1
0.000591373002501077,2
0.0005918410439235605,3
0.0005922939872356412,4
0.0005927620286581246,5
0.0005932149719702054,6
0.0005936877114685533,7
0.0005941606075694299,8
0.0005946182489573751,9
0.0005950911450582518,10
0.000595548786446197,11
0.0005960216825470736,12
0.0005964945786479503,1
0.0005969217106100324,2
0.0005973946067109092,3
0.0005978522480988543,4
0.000598325144199731,5
0.0005987827855876761,6
0.0005992604515272869,7
0.000599738276461522,8
0.0006002006876882013,9
0.0006006785126224365,10
0.0006011409238491156,11
0.0006016187487833508,12
0.000602096573717586,1
0.0006025281575291532,2
0.0006030059824633884,3
0.0006034683936900677,4
0.0006039462186243028,5
0.000604408629850982,6
0.0006048911145875511,7
0.0006053737546508647,8
0.0006058408256798778,9
0.0006063234657431914,10
0.0006067905367722045,11
0.0006072731768355182,12
0.0006077558168988318,1
0.000608191749859244,2
0.0006086743899225576,3
0.0006091414609515708,4
0.0006096241010148844,5
0.0006100911720438976,6
0.0006105785532407973,7
0.0006110660924754833,8
0.0006115379046380826,9
0.0006120254438727686,10
0.000612497256035368,11
0.0006129847952700539,12
0.0006134723345047399,1
0.000613912692523166,2
0.0006144002317578519,3
0.0006148720439204513,4
0.0006153595831551372,5
0.0006158313953177365,6
0.000616323804859174,7
0.0006168163767441699,8
0.0006172930592135207,9
0.0006177856310985166,10
0.0006182623135678674,11
0.0006187548854528633,12
0.0006192474573378592,1
0.00061969236097592,2
0.0006201849328609158,3
0.0006206616153302667,4
0.0006211541872152625,5
0.0006216308696846134,6
0.0006221282688186389,7
0.0006226258288609655,8
0.000623107338579346,9
0.0006236048986216727,10
0.0006240864083400532,11
0.0006245839683823798,12
0.0006250815284247064,1
0.0006255309374951949,2
0.0006260284975375214,3
0.000626510007255902,4
0.0006270075672982286,5
0.0006274890770166092,6
0.0006279915073656873,7
0.0006284941000583237,8
0.0006289804800834556,9
0.0006294830727760922,10
0.0006299694528012242,11
0.0006304720454938607,12
0.0006309746381864972,1
0.0006314285928766205,2
0.0006319311855692569,3
0.0006324175655943891,4
0.0006329201582870254,5
0.0006334065383121574,6
0.0006339141831108151,7
0.000634421996313007,8
0.0006349134284441601,9
0.0006354212416463519,10
0.0006359126737775051,11
0.0006364204869796969,12
0.0006369283001818885,1
0.0006373869701709648,2
0.0006378947833731567,3
0.0006383862155043098,4
0.0006388940287065016,5
0.0006393854608376548,6
0.0006398983070091026,7
0.000640411320946192,8
0.0006409077860466013,9
0.0006414207999836909,10
0.0006419172650841001,11
0.0006424302790211897,12
0.0006429432929582792,1
0.0006434066603853278,2
0.0006439196743224173,3
0.0006444161394228265,4
0.0006449291533599162,5
0.0006454256184603253,6
0.0006459436892876273,7
0.0006464619286779365,8
0.0006469634506685583,9
0.0006474816900588674,10
0.0006479832120494892,11
0.0006485014514397983,12
0.0006490196908301073,1
0.0006494877780213544,2
0.0006500060174116634,3
0.0006505075394022852,4
0.0006510257787925944,5
0.000651527300783216,6
0.0006520506209846943,7
0.0006525741105465448,8
0.0006530807133483355,9
0.0006536042029101861,10
0.0006541108057119769,11
0.0006546342952738274,12
0.0006551577848356779,1
0.0006556306141173492,2
0.0006561541036791996,3
0.0006566607064809906,4
0.000657184196042841,5
0.0006576907988446318,6
0.000658219426627947,7
0.0006587482256853111,8
0.0006592599667085666,9
0.0006597887657659307,10
0.0006603005067891862,11
0.0006608293058465503,12
0.0006613581049039142,1
0.0006618357298589527,2
0.0006623645289163169,3
0.0006628762699395725,4
0.0006634050689969365,5
0.0006639168100201919,6
0.0006644506946729164,7
0.0006649847488454862,8
0.000665501575464102,9
0.0006660356296366718,10
0.0006665524562552877,11
0.0006670865104278575,12
0.0006676205646004271,1
0.0006681029361111353,2
0.0006686369902837051,3
0.0006691538169023211,4
0.0006696878710748908,5
0.0006702046976935068,6
0.0006707438470298195,7
0.0006712831662049237,8
0.0006718050879872825,9
0.0006723444071623866,10
0.0006728663289447455,11
0.0006734056481198496,12
0.0006739449672949539,1
0.0006744320942918221,2
0.0006749714134669263,3
0.0006754933352492852,4
0.0006760326544243894,5
0.0006765545762067481,6
0.0006770990575242737,7
0.0006776437109132132,8
0.0006781707948379933,9
0.0006787154482269328,10
0.0006792425321517129,11
0.0006797871855406523,12
0.000680331838929592,1
0.0006808237839260533,2
0.0006813684373149929,3
0.0006818955212397731,4
0.0006824401746287125,5
0.0006829672585534927,6
0.0006835171027900013,7
0.0006840671200547623,8
0.0006845993948271116,9
0.0006851494120918725,10
0.0006856816868642218,11
0.0006862317041289826,12
0.0006867817213937436,1
0.0006872785111812696,2
0.0006878285284460306,3
0.0006883608032183798,4
0.0006889108204831408,5
0.00068944309525549,6
0.0006899984755987072,7
0.0006905540347112063,8
0.0006910916725620116,9
0.0006916472316745107,10
0.0006921848695253162,11
0.0006927404286378152,12
0.0006932959877503143,1
0.0006937977830777328,2
0.0006943533421902316,3
0.0006948909800410372,4
0.0006954465391535363,5
0.0006959841770043418,6
0.000696544864769923,7
0.0006971057234906068,8
0.0006976484899944943,9
0.0006982093487151784,10
0.000698752115219066,11
0.0006993129739397499,12
0.0006998738326604337,1
0.0007003804147307288,2
0.0007009412734514128,3
0.0007014840399553004,4
0.0007020448986759843,5
0.000702587665179872,6
0.0007031538965473947,7
0.0007037203070031454,8
0.0007042684461538718,9
0.0007048348566096225,10
0.000705382995760349,11
0.0007059494062160997,12
0.0007065158166718504,1
0.0007070274132125283,2
0.000707593823668279,3
0.0007081419628190055,4
0.0007087083732747562,5
0.0007092565124254827,6
0.0007098282094126285,7
0.0007104000826174877,8
0.0007109535082996096,9
0.0007115253815044687,10
0.0007120788071865905,11
0.0007126506803914497,12
0.0007132225535963088,1
0.0007137390842329558,2
0.0007143109574378148,3
0.0007148643831199367,4
0.0007154362563247959,5
0.0007159896820069176,6
0.0007165670235424416,7
0.0007171445473556547,8
0.0007177034413684415,9
0.0007182809651816544,10
0.0007188398591944412,11
0.0007194173830076542,12
0.000719994906820867,1
0.0007205165412328015,2
0.0007210940650460143,3
0.0007216529590588012,4
0.0007222304828720142,5
0.000722789376884801,6
0.0007233727613323662,7
0.0007239563411344097,8
0.0007245210957815488,9
0.0007251046755835924,10
0.0007256694302307313,11
0.000726253010032775,12
0.0007268365898348187,1
0.0007273636941721483,2
0.000727947273974192,3
0.0007285120286213311,4
0.0007290956084233747,5
0.0007296603630705137,6
0.0007302503919624405,7
0.0007308406358240299,8
0.0007314118395610521,9
0.0007320020834226417,10
0.0007325732871596638,11
0.0007331635310212533,12
0.0007337537748828429,1
0.0007342868983707301,2
0.0007348771422323197,3
0.0007354483459693417,4
0.0007360385898309313,5
0.0007366097935679534,6
0.0007372064913036174,7
0.0007378034041684171,8
0.0007383810617795138,9
0.0007389779746443135,10
0.0007395556322554101,11
0.0007401525451202098,12
0.0007407494579850097,1
0.0007412886050886997,2
0.0007418855179534995,3
0.0007424631755645961,4
0.0007430600884293959,5
0.0007436377460404924,6
0.0007442411319161319,7
0.0007448447335587992,8
0.0007454288641807356,9
0.000746032465823403,10
0.000746616596445339,11
0.0007472201980880067,12
0.000747823799730674,1
0.0007483689883111479,2
0.0007489725899538153,3
0.0007495567205757514,4
0.000750160322218419,5
0.0007507444528403552,6
0.0007513546470986448,7
0.0007519650611107887,8
0.0007525557843483475,9
0.0007531661983604913,10
0.0007537569215980498,11
0.0007543673356101936,12
0.0007549777496223376,1
0.0007555290913107256,2
0.0007561395053228696,3
0.0007567302285604281,4
0.000757340642572572,5
0.0007579313658101306,6
0.0007585481380125227,7
0.0007591651221545897,8
0.0007597622035823967,9
0.0007603791877244636,10
0.0007609762691522706,11
0.0007615932532943377,12
0.0007622102374364048,1
0.0007627675134356912,2
0.0007633844975777583,3
0.0007639815790055651,4
0.0007645985631476323,5
0.0007651956445754391,6
0.0007658192787434242,7
0.00076644313457894,8
0.0007670468660326648,9
0.0007676707218681807,10
0.0007682744533219056,11
0.0007688983091574213,12
0.0007695221649929371,1
0.0007700856476830802,2
0.0007707095035185961,3
0.000771313234972321,4
0.0007719370908078367,5
0.0007725408222615616,6
0.0007731710506398996,7
0.0007738014914363317,8
0.0007744115954328787,9
0.0007750420362293108,10
0.0007756521402258579,11
0.00077628258102229,12
0.0007769130218187218,1
0.0007774824522154992,2
0.0007781128930119312,3
0.0007787229970084783,4
0.0007793534378049104,5
0.0007799635418014575,6
0.0007806006517605728,7
0.0007812379840251109,8
0.0007818547571843414,9
0.0007824920894488795,10
0.0007831088626081099,11
0.000783746194872648,12
0.0007843835271371859,1
0.0007849591820858011,2
0.0007855965143503391,3
0.0007862132875095696,4
0.0007868506197741076,5
0.000787467392933338,6
0.000788111107309081,7
0.000788755034421864,8
0.0007893781896922993,9
0.0007900221168050823,10
0.0007906452720755176,11
0.0007912891991883007,12
0.0007919331263010836,1
0.0007925147378868232,2
0.0007931586649996061,3
0.0007937818202700415,4
0.0007944257473828245,5
0.0007950489026532598,6
0.0007956997811960132,7
0.0007963508914530992,8
0.0007969809981535048,9
0.0007976321084105907,10
0.0007982622151109963,11
0.0007989133253680822,12
0.0007995644356251682,1
0.0008001525352122135,2
0.0008008036454692993,3
0.000801433752169705,4
0.0008020848624267909,5
0.0008027149691271965,6
0.000803373174339992,7
0.0008040316160513114,8
0.0008046688177074266,9
0.0008053272594187459,10
0.0008059644610748613,11
0.0008066229027861806,12
0.0008072813444974997,1
0.0008078760660432074,2
0.0008085345077545268,3
0.000809171709410642,4
0.0008098301511219613,5
0.0008104673527780768,6
0.0008111329037976796,7
0.0008117986917942252,8
0.0008124430027586242,9
0.0008131087907551699,10
0.0008137531017195687,11
0.0008144188897161144,12
0.0008150846777126601,1
0.0008156860346127658,2
0.0008163518226093115,3
0.0008169961335737105,4
0.0008176619215702561,5
0.0008183062325346551,6
0.0008189791681130149,7
0.0008196523419441018,8
0.0008203038004903149,9
0.0008209769743214017,10
0.0008216284328676147,11
0.0008223016066987017,12
